from_bfguid,rel_type,to_bfguid
df6d016c-b675-4bbc-b756-8b068c85d4df,HAS_PROPERTY,841d536e-6ade-4c47-a072-b0d99472b86e
df6d016c-b675-4bbc-b756-8b068c85d4df,HAS_PROPERTY,29dd1ed3-e74f-4e5c-94b8-5f09a91ea6f6
df6d016c-b675-4bbc-b756-8b068c85d4df,HAS_PROPERTY,c180147a-ec36-4942-ab92-bfeed0d53a71
df6d016c-b675-4bbc-b756-8b068c85d4df,HAS_PROPERTY,4a901427-92aa-4d88-af23-59a3af2b98e1
dfa5e164-b850-47a8-9be4-9592873d36a8,HAS_VALUE,edb86b22-f3c3-4040-b767-bc06ec88202c
dfd55550-5e3c-4723-a8f5-69ebb3038d38,HAS_ASSETSET,7271ea9b-2296-44f2-92c0-862e2608272b
dfd55550-5e3c-4723-a8f5-69ebb3038d38,HAS_ASSETSET,0cb37083-68ca-4791-bcb5-904d08ded5c1
dfd55550-5e3c-4723-a8f5-69ebb3038d38,HAS_ASSETSET,d7764344-e6cd-4c7b-9f43-5dbc29035d32
e017e647-bf44-4966-8a4f-8b6910e81e26,HAS_COMPLIANCE,37e409d1-37bf-4f62-b48e-ad71151a888d
e017e647-bf44-4966-8a4f-8b6910e81e26,HAS_COMPLIANCE,9465eb09-b1b8-46bb-9a47-39a4d23dc88a
e017e647-bf44-4966-8a4f-8b6910e81e26,HAS_COMPLIANCE,bbc931e9-5a03-4f83-919c-359f92ae2621
e017e647-bf44-4966-8a4f-8b6910e81e26,HAS_COST,9dc0f68a-6595-4481-b3c9-7007b3d02e80
e017e647-bf44-4966-8a4f-8b6910e81e26,HAS_COST,8667af65-401a-45fe-bfd4-9a35072157fd
e017e647-bf44-4966-8a4f-8b6910e81e26,HAS_COST,bc88c856-792d-4c49-b9ca-3dfc105a016b
e017e647-bf44-4966-8a4f-8b6910e81e26,HAS_COST,b9179732-2268-42f1-b1db-6c0290a0380e
e017e647-bf44-4966-8a4f-8b6910e81e26,HAS_COST,edbc1b98-a876-4018-b16b-db2dd0abfcb7
e017e647-bf44-4966-8a4f-8b6910e81e26,HAS_COST,058690e0-762b-4e74-a6c3-8c0bad6f5478
e017e647-bf44-4966-8a4f-8b6910e81e26,HAS_LABEL,10b13653-ead6-4aa4-b277-05566f4cd9b5
e017e647-bf44-4966-8a4f-8b6910e81e26,HAS_PROPERTY,8cc38c91-91f4-4884-a4be-a67fc525780d
e017e647-bf44-4966-8a4f-8b6910e81e26,HAS_PROPERTY,ee38d383-ab5f-43a5-b9f3-fc2302637fc7
e017e647-bf44-4966-8a4f-8b6910e81e26,HAS_PROPERTY,06c94b8d-2fdf-4452-ac53-5a12bc594fd8
e018e9ed-d750-43f6-ab7b-1eceb7ec622a,HAS_VALUE,7e2f978f-13a1-4ef1-815f-df5740cf5147
e075b940-2d59-45f2-bdbd-c9a5b537d4a8,HAS_VALUE,c06d6510-3fd7-4214-b0b2-28f38b24173e
e0a0a35e-ddc4-423b-ba4e-6ae8410c3eb9,HAS_COST,cb93cd38-2ee0-4a24-bc34-39ff952de8c2
e0a0a35e-ddc4-423b-ba4e-6ae8410c3eb9,HAS_COST,3e38a332-809d-41c9-8e38-5e12e263dbe8
e0a0a35e-ddc4-423b-ba4e-6ae8410c3eb9,HAS_COST,c31aaeaf-2153-40d9-8593-e550c6a5e3d7
e0a0a35e-ddc4-423b-ba4e-6ae8410c3eb9,HAS_COST,99cc94df-029e-46c9-9791-54662c865bb9
e0a0a35e-ddc4-423b-ba4e-6ae8410c3eb9,HAS_COST,0365f52d-aed3-466f-93b8-108667c3dd43
e0a0a35e-ddc4-423b-ba4e-6ae8410c3eb9,HAS_COST,55e500f2-cc0a-4c1f-9704-660fcf867f54
e0a0a35e-ddc4-423b-ba4e-6ae8410c3eb9,HAS_LABEL,10b13653-ead6-4aa4-b277-05566f4cd9b5
e0a0a35e-ddc4-423b-ba4e-6ae8410c3eb9,HAS_PROPERTY,94525ee5-2da9-4900-91ec-046a545ed897
e0a0a35e-ddc4-423b-ba4e-6ae8410c3eb9,HAS_PROPERTY,e3a6f435-b193-474d-b0a4-5e8ae946f34a
e0a0a35e-ddc4-423b-ba4e-6ae8410c3eb9,HAS_PROPERTY,a4adacf2-3060-49db-a8b6-3007d2abe415
e0a0a35e-ddc4-423b-ba4e-6ae8410c3eb9,HAS_PROPERTY,30960621-dd99-458e-bf6e-0c1660fe5349
e0a0a35e-ddc4-423b-ba4e-6ae8410c3eb9,HAS_PROPERTY,9e39ef62-505d-4446-8fc2-f5f175aa674d
e0b6e77d-c99f-447a-a7b3-8aa20d3764ac,HAS_VALUE,7d49e31f-264d-4ef1-b0e3-8150df4a84e2
e1042ff6-9cc3-471a-abf5-d21152956c8b,HAS_VALUE,9c713ef9-c686-45e8-9c76-21370716cbc2
e110fbf8-9dbb-4a36-b50d-e7a71f2d4969,HAS_ASSETTEMPLATE,62083545-cb33-4517-9b28-30d0931ae646
e13328f8-6cc0-4b16-abd9-286d9f3d0536,HAS_COMPLIANCE,7ec4598c-eeee-4bba-b3af-9fc63530f041
e13328f8-6cc0-4b16-abd9-286d9f3d0536,HAS_COST,cdd1b757-3289-41ab-a95b-1fe4a161cdd3
e13328f8-6cc0-4b16-abd9-286d9f3d0536,HAS_COST,a182fa1b-421e-420c-8507-dc3f56108e5f
e13328f8-6cc0-4b16-abd9-286d9f3d0536,HAS_COST,bde90d34-1ccf-49fd-af64-ed546794ed77
e13328f8-6cc0-4b16-abd9-286d9f3d0536,HAS_COST,4d5d3ada-3cd3-4987-84ec-511383ed79a8
e13328f8-6cc0-4b16-abd9-286d9f3d0536,HAS_COST,24b377a7-8824-4ce3-9a68-256c74c5d692
e13328f8-6cc0-4b16-abd9-286d9f3d0536,HAS_COST,f335cd69-bf83-461b-9afe-3b598bbf92a8
e13328f8-6cc0-4b16-abd9-286d9f3d0536,HAS_LABEL,10b13653-ead6-4aa4-b277-05566f4cd9b5
e13328f8-6cc0-4b16-abd9-286d9f3d0536,HAS_PROPERTY,d0d5e8ef-4113-4866-8af5-c65525e990ee
e13328f8-6cc0-4b16-abd9-286d9f3d0536,HAS_PROPERTY,71ceccd5-9e97-4dfc-9995-d5885227606f
e13328f8-6cc0-4b16-abd9-286d9f3d0536,HAS_PROPERTY,16661cac-3b70-4620-8516-969355ddb23b
e13328f8-6cc0-4b16-abd9-286d9f3d0536,HAS_PROPERTY,ce2708e3-5b28-4f30-a9f1-c8c983f2b6be
e15d3a0d-a9ed-4a86-935f-a56f5c02aaeb,HAS_CHECKITEM,70a1b747-b715-4ff5-bc04-9519a4a6bbf3
e15d3a0d-a9ed-4a86-935f-a56f5c02aaeb,HAS_CHECKITEM,383deccf-2b65-4c1e-b7e5-d5c071e11a08
e15d3a0d-a9ed-4a86-935f-a56f5c02aaeb,HAS_CHECKITEM,7c437f8f-887e-4df8-8f50-388547abca6e
e15d3a0d-a9ed-4a86-935f-a56f5c02aaeb,HAS_CHECKITEM,98ccb238-7cf7-46ad-8b6d-9523b389647d
e15d3a0d-a9ed-4a86-935f-a56f5c02aaeb,HAS_CHECKITEM,47ac278b-3fbb-44d7-b1f9-8c310dd5737e
e15d3a0d-a9ed-4a86-935f-a56f5c02aaeb,HAS_CHECKITEM,8ed8f5d3-1f44-418b-ab17-acaf031885b9
e15d3a0d-a9ed-4a86-935f-a56f5c02aaeb,HAS_CHECKITEM,a6c9c478-d0fe-4f74-9826-59a00c2ce9b0
e164391e-11e9-4e1b-b5a3-9c5f3aa0a4e2,HAS_VALUE,cda7d217-d5da-4328-a26a-5c26cfe18db4
e18b6538-e2f8-4d71-b059-228391da63aa,HAS_VALUE,7046ce8c-334b-4cc8-9ea0-b8028264c286
e1e34801-4dde-4afb-9ca8-4baff5b0f714,HAS_MAPPINGSET,2a2c48b6-474a-4f5b-a72c-fced160a616d
e20923f7-7b47-41d1-80fb-d8780edac9e3,HAS_ASSETTEMPLATE,df6d016c-b675-4bbc-b756-8b068c85d4df
e2327b50-12c8-4a9a-a1cb-68d209d28ea4,HAS_VALUE,9090e340-6606-4d1a-bff4-2344fc2349c8
e27e94ad-897d-4197-8f77-422fbdd8fb44,HAS_ASSETTEMPLATE,fbdd7a78-1009-4d6b-a667-b96cfc2a7305
e2f054bd-131a-4427-ac78-d2d4b8959283,HAS_VALUE,346f39b0-6705-41ac-ae24-4daceb74a9a7
e3095443-4e6d-4161-a50a-37b71a87d340,HAS_VALUE,4de801f6-56db-4bfa-8121-11827fff58a4
e30a824e-89a3-4cdd-9242-e966ec4fce9b,HAS_ASSETTEMPLATE,1ed73ffd-6c22-4e7a-83d6-111e9ac69ff0
e327921f-c276-4c7e-bd7a-eee0499901da,HAS_COMPLIANCE,6c10ef32-ced9-497d-afaf-bf8c34130d52
e327921f-c276-4c7e-bd7a-eee0499901da,HAS_COMPLIANCE,6f5ae424-90ef-4a35-a69f-6b68b9787d32
e327921f-c276-4c7e-bd7a-eee0499901da,HAS_COMPLIANCE,3c3499ed-e64b-4b1a-a360-beed2d3fc5fd
e327921f-c276-4c7e-bd7a-eee0499901da,HAS_COMPLIANCE,efefeed3-90d8-48d7-95d8-09393626041e
e327921f-c276-4c7e-bd7a-eee0499901da,HAS_COMPLIANCE,89c058b0-7a3c-49a7-a096-4e808baf253e
e327921f-c276-4c7e-bd7a-eee0499901da,HAS_COMPLIANCE,6d758226-59e7-4753-9cfb-f2aa9e7628a2
e327921f-c276-4c7e-bd7a-eee0499901da,HAS_COMPLIANCE,a329fa9b-6b2f-47eb-bbc8-7f4c8ce091fd
e327921f-c276-4c7e-bd7a-eee0499901da,HAS_COMPLIANCE,608960a7-0724-4bef-ba99-ff32061242a1
e327921f-c276-4c7e-bd7a-eee0499901da,HAS_COMPLIANCE,25338777-5729-4424-bb72-3346264ebacb
e327921f-c276-4c7e-bd7a-eee0499901da,HAS_COST,fc97c380-9553-45dd-9cd5-f6a26b26d3e3
e327921f-c276-4c7e-bd7a-eee0499901da,HAS_COST,065076cb-259b-48dc-9def-4bedd830239f
e327921f-c276-4c7e-bd7a-eee0499901da,HAS_COST,266e7483-8c97-4be4-9fc9-097e9804b2c3
e327921f-c276-4c7e-bd7a-eee0499901da,HAS_COST,377cdbea-c479-43b9-b3a1-a1aec552b81a
e327921f-c276-4c7e-bd7a-eee0499901da,HAS_COST,f3d274ee-ef90-4a08-bc00-7735071cb5dc
e327921f-c276-4c7e-bd7a-eee0499901da,HAS_COST,f7b02bfd-d2f5-432c-81d1-6f99d493bb6b
e327921f-c276-4c7e-bd7a-eee0499901da,HAS_LABEL,10b13653-ead6-4aa4-b277-05566f4cd9b5
e327921f-c276-4c7e-bd7a-eee0499901da,HAS_PROPERTY,737e1ed5-f6c7-488f-838e-889871065b3e
008afb97-1e9e-4f0f-94c3-4ffeace8e17b,HAS_VALUE,76c61d2e-cdca-447d-9a3b-4fe829b56c3d
00d9517b-d440-4787-9c49-0424555c5e4a,HAS_VALUE,76030988-be8e-42c5-afc8-afc5d122396e
00fc1454-d9c6-4349-b1c3-699cf9027c88,HAS_VALUE,016eadf9-8d3a-49a6-bb67-35a4836c4a76
01437454-5084-4fe4-8cb8-cc9fe1354528,HAS_VALUE,dddf1535-89f8-4e6e-8fff-ac5129754875
015f55fd-2caa-4557-929f-af283dd9debf,HAS_VALUE,1f4937e6-6c0a-456c-bf3b-04ea51d25dbf
01793446-2924-4df4-96cb-02c029da1a4d,HAS_VALUE,f5a3e3be-6f21-4799-bcdb-28da4368604d
01b63c0c-cf90-4e04-8f9c-27746b71cfb1,HAS_VALUE,7454ca73-04b1-4bbf-9707-4643c0596383
01da0ed7-2059-46b6-b72a-42b0969a568b,HAS_VALUE,4da78f8c-5af7-4369-a232-2ae70bcc084a
01da1562-457c-43ee-933d-033daf3994a1,HAS_COST,c51511c2-e2f5-4fa0-9819-7eb24e03d196
01da1562-457c-43ee-933d-033daf3994a1,HAS_COST,732d5db0-8974-4101-a511-b84bd0174f22
01da1562-457c-43ee-933d-033daf3994a1,HAS_COST,a5be429f-05f1-417d-bea4-cac1fe0a3dea
01da1562-457c-43ee-933d-033daf3994a1,HAS_COST,455479b2-771a-4f98-85b0-d87fb491c4f2
01da1562-457c-43ee-933d-033daf3994a1,HAS_COST,74f9fce0-5afd-457b-ae17-3666d1113ec5
01da1562-457c-43ee-933d-033daf3994a1,HAS_COST,bef8a5e3-7534-4aa5-9bf1-850ddb05972c
01da1562-457c-43ee-933d-033daf3994a1,HAS_LABEL,10b13653-ead6-4aa4-b277-05566f4cd9b5
01da1562-457c-43ee-933d-033daf3994a1,HAS_PROPERTY,400a9d1d-8c7e-429a-9995-55fff608c882
01da1562-457c-43ee-933d-033daf3994a1,HAS_PROPERTY,6a39bd24-615d-4974-92a4-649bcc14dcd9
01da1562-457c-43ee-933d-033daf3994a1,HAS_PROPERTY,c7b16727-da8a-42b1-bf43-93733e775f77
01da1562-457c-43ee-933d-033daf3994a1,HAS_PROPERTY,985dfeae-cea1-4b5e-8650-d1783c9aa078
01da1562-457c-43ee-933d-033daf3994a1,HAS_PROPERTY,c3fa3035-7982-4435-8001-57d23b498caf
02415fb8-aebd-40a5-aa2b-2dfd856a674a,HAS_VALUE,28d709f5-78bd-4a71-bc97-f120e7260006
025cc7af-cca1-42f7-8968-11b93b15d411,HAS_VALUE,7edbcd88-916a-440e-8af9-131d1e693598
02e1d124-1b5f-4268-8cd2-e7f3eeede481,HAS_CHECKITEM,fd57e134-ca48-4ec7-9e5a-6cac6db64ba0
02e1d124-1b5f-4268-8cd2-e7f3eeede481,HAS_CHECKITEM,318d5ac9-8849-49fa-90ec-77326cf4ff73
02e1d124-1b5f-4268-8cd2-e7f3eeede481,HAS_CHECKITEM,18ce4ece-ee27-48d2-9cd3-3be1f1600f36
02e1d124-1b5f-4268-8cd2-e7f3eeede481,HAS_CHECKITEM,d9af55e2-4bf8-4ad4-ad6c-e10f5fd29296
035f0602-8330-4ca7-b297-941a9623056a,HAS_ASSETTEMPLATE,55e39f81-8bfe-479a-a8d9-92399b4295b9
037b2558-7c42-4d0f-bded-9a11ae892959,HAS_COMPLIANCE,db2f0bc8-2564-4717-be05-b27babc35b54
037b2558-7c42-4d0f-bded-9a11ae892959,HAS_COMPLIANCE,cd1b1489-a027-4b65-bd72-4f11067f8915
037b2558-7c42-4d0f-bded-9a11ae892959,HAS_COMPLIANCE,f3f7d895-2dce-4871-bd31-a15b13db86e3
037b2558-7c42-4d0f-bded-9a11ae892959,HAS_COST,3630cef3-b083-4707-899e-a3e54162124c
037b2558-7c42-4d0f-bded-9a11ae892959,HAS_COST,afb530e4-7cb9-4df2-8639-15032715a629
037b2558-7c42-4d0f-bded-9a11ae892959,HAS_COST,1ac65768-d9cc-435d-a1a6-d16b3bccc0ae
037b2558-7c42-4d0f-bded-9a11ae892959,HAS_COST,a6f41e6b-be1c-4712-93a5-814b18854f88
037b2558-7c42-4d0f-bded-9a11ae892959,HAS_COST,9bd2f0fe-1c1c-4d58-96d2-28298be8b823
037b2558-7c42-4d0f-bded-9a11ae892959,HAS_COST,2cfac228-0558-475c-89e2-069e54fc1bf3
037b2558-7c42-4d0f-bded-9a11ae892959,HAS_LABEL,10b13653-ead6-4aa4-b277-05566f4cd9b5
037b2558-7c42-4d0f-bded-9a11ae892959,HAS_PROPERTY,a0b08ace-3c1e-41ed-b8a1-f3515dcefa47
037b2558-7c42-4d0f-bded-9a11ae892959,HAS_PROPERTY,56737cee-7e1a-48fa-8dd9-aa7845a676e6
037b2558-7c42-4d0f-bded-9a11ae892959,HAS_PROPERTY,a726d285-84b6-414d-a182-1b365b72d80d
03a155b2-6936-4cca-b6e8-2ecb814570aa,HAS_VALUE,96b0bf03-793d-445a-a412-3859ed6cfc11
03a55966-c8f7-49b4-bbe7-1fd1e46b27e2,HAS_VALUE,be5b2890-837c-47a9-bbaf-83e777e638e5
03b76925-43fa-4cd6-8f6b-54d109361820,HAS_VALUE,7d0dce70-5e43-4037-8c90-84ad3e137feb
03caf939-6ae6-4a3b-9429-e04a8c246236,HAS_VALUE,b382e32a-3621-46b4-b6c5-4001c70d87d4
03ea8377-e537-4ddf-bb3a-ed058cb289f3,HAS_VALUE,c7581548-71a0-45fd-88b2-7ec911d9ad50
04402481-62d9-4e02-9c85-de632acbdc30,HAS_VALUE,3bba3dc6-8e14-42fa-92f4-170b97818881
045ba1ad-3791-4914-9984-1f41ef2689c8,HAS_VALUE,ccaf6cb8-0e64-43ed-a74e-701e7b0d3987
045cedef-32bc-4417-a136-7a06177caa0d,HAS_VALUE,908a7c7d-3997-4747-911f-cc8497226bf2
04d0886b-933f-4428-8f42-e5b452651aa0,HAS_ASSETSET,4eca19bd-41fe-4c8d-946d-2e78089b451d
04d0886b-933f-4428-8f42-e5b452651aa0,HAS_ASSETSET,6bb1b78b-cf0e-4f5f-9f1c-9926ffb2a10b
04d0886b-933f-4428-8f42-e5b452651aa0,HAS_ASSETTEMPLATE,984e9b0a-d36b-47ed-abf7-801b45a1994f
04e384db-51cd-4bcc-b252-dc6ba10d6fae,HAS_VALUE,0c8d848a-42c2-4dcc-a71e-4d480c2166ef
04fc05d7-a8b6-4bc6-8b2c-0b7cf848f008,HAS_PROPERTY,45e050ca-b839-4981-ae8d-ec2048f2a479
04fc05d7-a8b6-4bc6-8b2c-0b7cf848f008,HAS_PROPERTY,9a5ad114-460f-459e-ae26-46a0ac7a502c
05948403-53d8-4096-a6b3-04e1eaacff90,HAS_MODELSET,3ee4cf50-a955-402a-888f-de48de0416f1
060bdb56-43a3-4bcf-942d-60bd51c0d44f,HAS_COMPLIANCE,55831018-db12-4cf5-b291-d7f2bf04f716
060bdb56-43a3-4bcf-942d-60bd51c0d44f,HAS_COMPLIANCE,54bc3d86-ce10-4639-9007-fe9b323722db
060bdb56-43a3-4bcf-942d-60bd51c0d44f,HAS_COMPLIANCE,e7418aa5-cb21-42b8-a924-2a02ef8eef69
060bdb56-43a3-4bcf-942d-60bd51c0d44f,HAS_COMPLIANCE,23f2a269-f789-4df3-9e22-24e2d5a98577
060bdb56-43a3-4bcf-942d-60bd51c0d44f,HAS_COMPLIANCE,cb218056-fb02-4830-b42b-1eb58944399d
060bdb56-43a3-4bcf-942d-60bd51c0d44f,HAS_COMPLIANCE,5f0babfb-d1ad-4348-9378-fdf4d64ab604
060bdb56-43a3-4bcf-942d-60bd51c0d44f,HAS_COMPLIANCE,673e7e00-4f91-426d-875e-ff95ab1fc553
060bdb56-43a3-4bcf-942d-60bd51c0d44f,HAS_COST,d15968f0-a0af-4145-966b-0e179cf6e55e
060bdb56-43a3-4bcf-942d-60bd51c0d44f,HAS_COST,0316e5f8-3d64-4471-9f9c-03df54aa233f
060bdb56-43a3-4bcf-942d-60bd51c0d44f,HAS_COST,7383c99b-0b9e-4de2-b13f-2cb17a8bbb71
060bdb56-43a3-4bcf-942d-60bd51c0d44f,HAS_COST,68a08935-ebfe-464d-84ca-31fe7678655d
060bdb56-43a3-4bcf-942d-60bd51c0d44f,HAS_COST,a910d38f-b3d7-4b99-8f2f-da760a21ca88
060bdb56-43a3-4bcf-942d-60bd51c0d44f,HAS_COST,765f1981-4f4f-4f8f-9be3-68eb676c8476
060bdb56-43a3-4bcf-942d-60bd51c0d44f,HAS_LABEL,10b13653-ead6-4aa4-b277-05566f4cd9b5
060bdb56-43a3-4bcf-942d-60bd51c0d44f,HAS_PROPERTY,91fa65b7-3caf-4a61-999a-103bd0c16bd5
060bdb56-43a3-4bcf-942d-60bd51c0d44f,HAS_PROPERTY,d6f96320-179c-49df-b3a9-a207ba53704a
060bdb56-43a3-4bcf-942d-60bd51c0d44f,HAS_PROPERTY,fc13fb44-ed93-45d7-8321-945219c10ba5
0678f524-73fd-4d93-a34f-a14e1acd35d9,HAS_COST,45284e99-b408-4b08-bd63-c5d7b66bf438
0678f524-73fd-4d93-a34f-a14e1acd35d9,HAS_COST,bf5c040a-0b60-4e78-bd92-6b65dde63787
0678f524-73fd-4d93-a34f-a14e1acd35d9,HAS_COST,5ecbc784-d6ec-452c-8d90-545253c37307
0678f524-73fd-4d93-a34f-a14e1acd35d9,HAS_COST,99a01b3f-c76b-42ce-9528-e01fee187d77
0678f524-73fd-4d93-a34f-a14e1acd35d9,HAS_COST,4a93dbb3-ba21-45bd-bd45-57879cd535ac
0678f524-73fd-4d93-a34f-a14e1acd35d9,HAS_COST,50090baa-04eb-4b4e-a11b-9e0500a79b8f
0678f524-73fd-4d93-a34f-a14e1acd35d9,HAS_LABEL,10b13653-ead6-4aa4-b277-05566f4cd9b5
0678f524-73fd-4d93-a34f-a14e1acd35d9,HAS_PROPERTY,be9a9443-6881-4c9e-8ffd-958e51b0dea6
0678f524-73fd-4d93-a34f-a14e1acd35d9,HAS_PROPERTY,fa0462f3-abcf-4508-b772-f059c30572e3
0678f524-73fd-4d93-a34f-a14e1acd35d9,HAS_PROPERTY,d4b091ec-694f-42ac-b8ff-9698a4463409
06862c93-cf0c-4f75-9d62-b1b301217102,HAS_VALUE,d928a033-7030-4b9f-b938-ce384a936d79
06c94b8d-2fdf-4452-ac53-5a12bc594fd8,HAS_VALUE,a6f4d874-df5c-4744-a9f5-cdacb0d6bba0
071e54a5-8e20-40ef-a555-c647a689f5f7,HAS_VALUE,58581f6e-8883-44a8-819a-06543ae72f08
07618af2-3b30-4562-ba8c-0478448f8849,HAS_VALUE,becf41e2-a4cd-45d5-8b37-02d358f49758
0776d049-cb13-4371-ac21-b8c8f7567dc7,HAS_VALUE,0ca53737-5715-46bf-8780-b2aed9618a4b
07a1eea3-da80-48ec-a1c7-f14a250d3b60,HAS_VALUE,597ea6b9-ed64-4c53-a8a7-a3aa12b242ae
082554b9-a177-4abb-9c10-54e09a2908fa,HAS_CHECKITEM,f4189dbf-d9f1-46b0-8a22-06e2b5464853
082554b9-a177-4abb-9c10-54e09a2908fa,HAS_CHECKITEM,3ca38d96-8991-404f-9e7a-ba8fb2783c47
082554b9-a177-4abb-9c10-54e09a2908fa,HAS_CHECKITEM,752c8b2b-ad7c-4a2b-bc04-93b1f61499aa
082554b9-a177-4abb-9c10-54e09a2908fa,HAS_CHECKITEM,6012174e-a0e5-4816-8c8b-6b3c4b7ac1f3
082554b9-a177-4abb-9c10-54e09a2908fa,HAS_CHECKITEM,3cf5d683-e4d2-45ec-b00f-d68512908f7e
082554b9-a177-4abb-9c10-54e09a2908fa,HAS_CHECKITEM,7b9e21f9-b693-4961-8bc1-e0dc5ee18cd9
082554b9-a177-4abb-9c10-54e09a2908fa,HAS_CHECKITEM,58042c49-c00f-4c2c-adf4-75a907b53a6c
082554b9-a177-4abb-9c10-54e09a2908fa,HAS_CHECKITEM,0b1fe846-cc58-4a20-b29e-71d57049282c
082554b9-a177-4abb-9c10-54e09a2908fa,HAS_CHECKITEM,2bb4e642-9f9a-497b-9fd3-b2eafe6308a7
082554b9-a177-4abb-9c10-54e09a2908fa,HAS_CHECKITEM,4277dedc-1e08-454d-a568-7c04a0c21ed6
082554b9-a177-4abb-9c10-54e09a2908fa,HAS_CHECKITEM,f0bcc8ef-c27d-4f33-95b6-b601c7cb35d0
082554b9-a177-4abb-9c10-54e09a2908fa,HAS_CHECKITEM,7988cfd4-1304-4f44-8c5d-b9932d805f96
082554b9-a177-4abb-9c10-54e09a2908fa,HAS_CHECKITEM,ec933710-04b1-410b-bcfa-ef0b8d254843
082554b9-a177-4abb-9c10-54e09a2908fa,HAS_CHECKITEM,da2c09a1-e9a3-401b-899c-464bca4fa251
082554b9-a177-4abb-9c10-54e09a2908fa,HAS_CHECKITEM,682159f9-257a-43c0-aa06-9ff97d6323f4
0874f80a-5486-4f2c-9e0f-84eed32cd478,HAS_ATTRIBUTE,35595552-eaec-4bb6-b1b1-12729c07bb71
0874f80a-5486-4f2c-9e0f-84eed32cd478,HAS_ATTRIBUTE,20ea44e4-fc27-473c-afc8-5358d636e306
0874f80a-5486-4f2c-9e0f-84eed32cd478,HAS_ATTRIBUTE,d768cca1-0a5f-4e19-855b-b2fe30f7ff9b
0874f80a-5486-4f2c-9e0f-84eed32cd478,HAS_ATTRIBUTE,93e43132-52a0-4156-a32f-5968f422fe51
0874f80a-5486-4f2c-9e0f-84eed32cd478,HAS_ATTRIBUTE,d777e0b0-8437-4deb-85b7-f47dd21570ef
0874f80a-5486-4f2c-9e0f-84eed32cd478,HAS_ATTRIBUTE,a55cb907-d773-41fb-ac9e-2a4b95411527
0874f80a-5486-4f2c-9e0f-84eed32cd478,HAS_ATTRIBUTE,bbe0d32b-2f0d-4ba9-9b6c-40a0419a72ee
0874f80a-5486-4f2c-9e0f-84eed32cd478,HAS_TYPE,6b685f50-bf4e-4196-b554-1338c924f2d4
089e9024-994a-4136-bcda-77da7e7ae938,HAS_VALUE,c95d348c-9b40-4d4a-8f4c-b06beaa3cac5
08d7f7d2-b7b8-45d4-a049-f3c4dab0d049,HAS_VALUE,98529ddc-30b6-4b1f-86f0-2a6c63965b83
08ec6fa3-990c-4f38-b8b5-bfb5adc51404,HAS_VALUE,9b4840c0-2f23-4c24-9e82-6da7ac18b4ce
09373730-b32f-4d4f-b9af-3125703627e1,HAS_VALUE,c3bffd1e-bff5-48b6-9e93-04a67d264b42
0948214d-4d64-4261-b1e5-e42794c6806a,HAS_COST,5a343933-669d-43dc-b008-b46028d3b363
0948214d-4d64-4261-b1e5-e42794c6806a,HAS_COST,1d84e3ed-2ec6-4cd4-94e4-efbae9455641
0948214d-4d64-4261-b1e5-e42794c6806a,HAS_COST,fac9aa94-a36a-4a40-a237-6a302ca1f296
0948214d-4d64-4261-b1e5-e42794c6806a,HAS_COST,c3dc861f-403e-4e5f-9a84-70edc2c5e4be
0948214d-4d64-4261-b1e5-e42794c6806a,HAS_COST,b56fd2f1-cece-4ce9-a423-8a972a42ebcf
0948214d-4d64-4261-b1e5-e42794c6806a,HAS_COST,203323cd-a44a-4511-a1f9-b72f78593086
0948214d-4d64-4261-b1e5-e42794c6806a,HAS_LABEL,10b13653-ead6-4aa4-b277-05566f4cd9b5
0948214d-4d64-4261-b1e5-e42794c6806a,HAS_PROPERTY,957bafb5-e8ef-43ac-85d6-1242df92b857
0948214d-4d64-4261-b1e5-e42794c6806a,HAS_PROPERTY,befa927a-40d5-4685-851c-93268d996422
0948214d-4d64-4261-b1e5-e42794c6806a,HAS_PROPERTY,dacbd688-d317-431b-ae30-cb37edb1978c
0948214d-4d64-4261-b1e5-e42794c6806a,HAS_PROPERTY,d4efad00-b1a2-4104-80fe-e08fc01264f4
09b3fee9-8785-49b6-8f96-0cca00b2f54e,HAS_VALUE,94459a32-2a48-4a57-b29d-a3cee6751db2
09caf4a5-c8ca-4816-82cc-e55cf9659b2d,HAS_VALUE,8f4d46fe-8f7f-4493-8f63-eb0c7b92a835
09ebedca-1ff6-4348-9fd9-cae4d8259068,HAS_VALUE,0721a3de-cd0f-463f-b4bd-a8ec3aabab1b
09f4cbf6-88cf-4c2b-9e15-85e3a1b165db,HAS_VALUE,2693ae29-b47c-4f2b-b77c-025c011dbd48
0a03dc77-1bac-4941-9916-c51b00fcd9b7,HAS_ASSETTEMPLATE,c1e0563a-67dd-4d0f-bf88-dc449d25e517
0a3efbe6-039d-415f-abc0-646d9b8cdc3c,HAS_VALUE,7ae0f54b-34bc-4309-ac53-d9de8ece4f8b
0a4b6978-d283-4aa8-80e3-e6b57475b979,HAS_VALUE,b72cad8a-8480-4266-91c3-56022b100e8c
0aa2341a-5294-41db-bc7b-32c30d00e375,HAS_VALUE,e342c613-d7d2-49ab-be52-f0d44b735e4e
0ad7ec4e-2c23-462b-8f18-173a5250e49b,HAS_VALUE,944fbe05-252c-4ca8-a098-f695d73e4d97
